ID,Is_Lead
ZXNFIF29,0.04
UTSHWEZF,0.92
UDVRF2E9,0.03
KDSCKVDY,0.99
5YC42SVE,0.0
KNRAAKAU,0.04
JXPL2OBW,0.11
FHT6RDYC,0.01
KWBO6JGL,0.19
MSAGHDRR,0.93
DJAMI9XP,0.38
GCVZQVRP,0.01
99XECTYA,0.02
NIPPSYNR,1.0
DH98BBZH,0.68
MKLQGTJG,0.23
4RLKNUCO,0.71
MNNDZGFU,0.02
2TY7XLAG,0.29
RBQCYGCY,0.21
IQAUCY5D,0.02
IFRQCDSD,0.09
XE6UTEV5,0.05
MCYOBKRV,0.14
JQWGFQ7J,0.03
HQ2JHDJI,0.5
E4KH7HSK,0.04
4WIHRP7K,0.33
6BMH6YL9,0.28
Y3RMHFGZ,0.04
EFZBYJPF,0.44
GQ2D3CHC,0.38
SWQB3FWQ,0.01
RY2X2CTV,0.45
ES4QMT9F,0.04
FASWZJKV,0.05
QN285PS4,0.03
CG4QX2DD,0.09
SKLOR8HR,0.26
8HD2JUQ2,0.01
Q7WKG8DW,0.69
QYQ9PURQ,0.67
GEEITEC3,0.23
YRJ3GKQ4,0.02
GFDXIRAR,0.47
SDHKJEGI,0.06
AAK3LJYR,0.47
B2YEKBJC,0.05
E4MD5EFG,0.01
HTL4AAHV,0.02
TVRTHTRD,0.5
CJKBWDV5,0.04
LCVRYCDX,0.45
PTJSGRJK,0.61
RM263ZKY,0.98
RNJGETZ4,0.08
YGBKGJMX,0.02
CFHFYKAG,0.89
9TKBU3SK,0.62
9H4DS23G,0.23
EQPXCYQV,0.03
KWTJDT42,0.39
VAJKQDDX,0.0
FA7SD8SI,0.04
DREQ7XQG,0.43
HGLMVGNJ,0.01
KE4JGAPM,0.06
J67TAKH9,0.4
US7HBSJA,0.14
5GJG8YHW,0.05
R55KDBVR,0.24
D5VDHZ2L,0.08
KCGMGVEU,0.12
5YHJ3W2Z,0.01
HTTVHKAD,0.77
F8MPTG8C,0.92
JWW84TFM,0.07
ZU6KJBON,0.02
RUHNGQMJ,0.06
6QEJGPHQ,0.06
MD6Y4B96,0.25
F84QN7TK,0.35
AVXWDSYY,0.06
UYNNVKQH,0.53
O6KCC3VF,0.32
WKE3RUHJ,0.75
6VKH2Q4T,0.79
HZEZQPA9,0.42
BP7YYNI6,0.04
4T9MNKR6,0.0
AUCR9Y9F,0.91
XZNCGDCT,0.92
KKITDBFA,0.08
VOZAKELA,0.9
3RDUR7RE,0.43
C4B3HJZQ,0.4
9CHO9DYE,0.15
9AVWGZLF,0.21
3CHMOKBH,0.08
IDE4HWVZ,0.02
GE7QP94C,0.64
CJ8QMZS4,0.5
HSD3WXRF,0.14
SA3GPDP2,0.05
T63NPVQ3,0.01
PKWE8PPB,0.03
2GSGELVH,0.08
V8CKWKBY,0.53
H8HPHTRM,0.05
8NVPEZKN,0.18
EQPAJTW7,0.08
PE2OBD9Q,0.19
CBFA8YDQ,0.82
QLLRFJCJ,0.91
EQHRKYPU,0.0
VELSMYSJ,0.18
HTBSRYPI,0.0
D4TNXBHM,0.69
4EZBYDAR,0.13
NTAWTSBS,0.02
D7XTH5MR,0.04
GSD3EDCI,0.27
MLVMXIBE,0.01
26YCDOOU,0.11
I33WPHER,0.36
KGVDKHQG,0.82
GKMPWCJR,0.9
VJREORUA,0.2
YNJEAJSN,0.2
LF7WAXWM,0.2
BOCG8APP,0.09
DWTBFPDK,0.05
EN7YB9FM,0.05
8RMF5E8M,0.1
DX7W6KJE,0.02
4G3UMT2A,0.0
MUUD9FM4,0.07
XVXMZ8DL,0.01
DSS47MED,0.23
HEPOFVPN,0.07
HVCYABDG,0.35
ODVKGCTE,0.06
MWXG4CMT,0.11
QBLUDDVU,0.91
FF6DXN2R,0.05
IW2ZEVSV,0.13
KSTCYZVY,0.0
FWBRT9CR,0.05
SQQ9QF7X,0.17
TCVXUEDN,0.35
3LDLHBVV,0.12
8DKDXD2S,0.38
8N6ZT2S2,0.01
MHMGFVA2,0.19
TPFJTRLH,0.01
8AE7KMIG,0.02
O6CMJPND,0.17
OX7U2DS6,0.1
FQWGZTPB,0.01
ERVABU2Z,0.53
FBD786TJ,0.07
L6BDZBOM,0.11
2F3HONPI,0.93
ZX2DFKDJ,0.87
FWVCGAEH,0.69
SWJ8CPKN,0.34
3CJFBDLV,0.91
9KQ5CUBP,0.22
PGWAJXAC,0.19
9LB49KUK,0.29
CVZV9L4O,0.02
4CPTFQ4R,0.47
G354UCIS,0.39
2RIDBEKB,0.99
GBGCVPA9,0.13
SCLZYWZW,0.27
M9PBKWD4,0.05
9ZDFGZPQ,0.45
E8H67Q3O,0.14
Q2J893BA,0.01
6VFZ8PZ4,0.03
HMAEZFVD,0.53
CNTZAJSF,0.08
9FZRBE8N,0.12
5LP8S4FR,0.0
NNFUARJD,0.05
5SJD4LGH,0.5
KQRZ7ENY,0.93
53QADI3D,0.06
COFVGMW6,0.1
VIEQWN8N,0.0
72XRQ3NH,0.03
VVSKUVSM,0.04
DFTJT4DB,0.7
7WFZVRTN,0.13
VKQXW5Q4,0.01
FJNOYGMJ,0.05
IY6QIQPI,0.0
9ZALPSW9,0.07
MHBVLH5F,0.08
5ZUQND5J,0.01
UGXSKCWN,0.06
JUQ45GHE,0.03
H6Z7MWAV,0.05
FWBR6KES,0.8
4SMKFC2C,0.09
DNYJGVIJ,0.04
8OJGEB65,0.9
EA4TSXEX,0.08
KRA4MQGW,0.01
SULUY99K,0.0
MZWWVHZV,0.29
EDF4V9KX,0.06
PG5XQXUE,0.05
9CU3U4OO,0.01
G4NWYKWK,0.58
BVD6ZVIZ,0.41
KHBYCMJG,0.01
MCBZFICZ,0.04
V5GKYR2Q,0.15
ZBRCVCVU,0.13
2AKCO9Q7,0.0
EZNAQWZX,0.18
PUTJYUVE,0.05
FGGUAFZU,0.03
GDF6TNFC,0.16
S85BEUEY,0.04
KNPZCRBT,0.17
WBWZZH26,0.3
EVV6FSLL,0.11
GKUUQV2O,0.34
8HXXICHY,0.03
8BESQECT,0.11
S8FXJEDZ,0.01
IYDBRBKW,0.01
CF24LKPR,0.12
S4W9V62J,0.02
9XF47NGR,0.1
TPTQKU5S,0.04
KXE2KTMH,0.17
IKJWABXP,0.05
CWDWE6B9,0.12
HHQHESI2,0.82
CHMDEPHM,0.7
PPQY7KE7,0.01
4AX4PICU,0.13
JUXPM6AH,0.76
JQGCZK7N,0.85
AFA3WAIN,0.47
AKVTWJGC,0.03
JTANRKAN,0.65
4T3ZTHKB,0.0
4WAKPAQO,0.0
JUMYM2A2,0.21
SHTCHEXS,0.09
MIH8SOQK,0.19
XVCDYM83,0.03
VU3XEMGJ,0.04
RCUZWGPQ,0.03
TMWOKHHS,0.87
TI5QCMGY,0.89
TM6W3WTN,0.03
ACU5JTGU,0.08
SBAP55ZG,0.98
Z767WTLQ,0.26
ERYGSXN2,0.47
FMFBCWU4,0.53
JXBEHTXG,0.01
DNNRPUMU,0.14
SSDICSP8,0.37
M68VEHS5,0.43
WMFH3SSB,0.7
NUJGYJJU,0.02
VAL5MCED,0.15
BJZRC3F6,0.12
SRB5HDUM,0.26
ZXYUSJOU,0.12
MPD2XYWK,0.04
PAWIRCDE,0.03
DWDFWAVG,0.01
IVQDBBJP,0.03
PUKMBHNZ,0.05
HPMPHQEG,0.75
VJXXJLS8,0.01
2HBDKEFB,0.07
FHZTMCPS,0.14
DH2D56EF,0.11
JZSDGERD,0.09
MQHKAQYZ,0.01
KFXYPEYV,0.04
BCTEPWDY,0.2
4XVJPE3J,0.46
4KQCJSZQ,0.26
9CWHMTKN,0.13
HBTPEDYQ,0.17
X7PY4MYF,0.04
BUYUHKRQ,0.02
3WZPBJXJ,0.38
ECCVBJ8J,0.08
C2M4AQ7P,0.02
BWONRIUB,0.02
XTFEB4QM,0.01
2GP9XCWF,0.84
NFYMQ8SB,0.42
DUDAUXLU,0.01
ASGESMMB,0.04
CJNQ8HII,0.55
KDIV7H6R,0.02
GJ3AOWQE,0.05
LZMM9TAY,0.29
YMBPIABN,0.09
ATZAQCWC,0.14
7EHVPYD4,0.08
2PATVFWD,0.82
CZTEAWYY,0.0
JAN6KS67,0.05
AGDVWTEX,0.05
KQTZADMG,0.1
FECSDZYB,0.07
EBXBDJUG,0.01
NPRSJK3F,0.0
ECRQJHWR,0.01
NZ7ZEJCU,0.12
M6GQBOUW,0.03
ZOZYTFVQ,0.02
EFBNWYTB,0.1
AVXWKXNA,0.02
GSRTD3GP,0.06
ENUXGBJQ,0.0
ZHFCEIPP,0.05
QURIMVE6,0.24
HW4TULEA,0.83
3TFSREHA,0.01
B4UIJHP3,0.09
HL3QSHSI,0.71
EC3EKX6H,0.12
RKIDYPPH,0.32
FEZWHJBX,0.07
EUQMUGDN,0.09
7U66GDCL,0.15
HVZHAHHH,0.05
8LJVQXN4,0.09
KMPXYGM5,0.06
LVJXBUU4,0.12
BCK6FEKS,0.36
BVHW5ZYJ,0.9
DJEXPVSB,0.15
5C4MV3F8,0.0
DGBAEKPW,0.05
YTRZQBJT,0.91
KJTJZJKC,0.46
EOYSU6G4,0.3
3DOQT5PN,0.0
8VPTDXUI,1.0
PRQBRGT3,0.02
SSRY58EA,0.38
Z8TFQPCZ,0.54
KDWHMZKO,0.04
9RFMIXAV,0.2
CBTBNNJ8,0.02
MBNXRQJU,0.01
FGCUH8IS,0.07
6AQP9CGH,0.93
CPYLM8SN,0.68
2ZJRXPG7,0.04
YFRCKKAG,0.02
BIOQ9U7C,0.84
NKUZIJUG,0.4
BSTPNTEP,0.3
EFCYN7PS,0.64
ASTZTNV8,0.94
JTM7MROL,0.85
JGSRGR5A,0.0
SAG722MP,0.01
BFXSVEDJ,0.01
NPHDGDBS,0.0
CZU8C4BB,0.22
7OYBSEH7,0.99
NUXDTNFO,0.06
49STJNON,0.13
OV8RH8VH,0.03
KNZXI6U4,0.74
7CXVTNOR,0.55
BDNRQ4MK,0.09
FWHTI9WT,0.1
MPSMFE3V,0.94
JKTADUM6,0.26
OGWEIAPK,0.09
NWVZBZD7,0.16
KR83Q5RD,0.09
N2HCY88Z,0.12
A8WCE5CG,0.11
BGVYZHAN,0.02
JUETVDDT,0.4
GRXOLPML,0.89
H5GHARUO,0.15
5V8UCSFA,0.01
O7B9SWZS,0.0
5SDJUATD,0.36
ZCG8BDY6,0.62
9XTTXV2M,0.82
RDHEKHJR,0.13
MD3YMKFY,0.03
JF4GQQQ3,0.75
JVAKERAW,0.0
5WF5T9NJ,0.87
MWEA8ZRI,0.01
FSBABOG7,0.02
OMTAOCYS,0.05
FSLEUHRV,0.1
INMMUQDE,0.03
AQ9BHYTC,0.02
XEO8HD9H,0.29
5ACGEZJS,0.0
OKJEH6MJ,0.01
R88POXCZ,0.0
P9A9ZJPU,0.3
ZYDWX9GJ,0.11
F39UIUWU,0.02
UYZ6QL9T,0.01
MYHXPSVP,0.13
P8EZGG9P,0.01
WCRUZ4YY,0.23
LOYSRDZN,0.4
8PTTXYMF,0.07
TKP7RNRT,0.09
38LXNHUQ,0.23
TYERVQAD,0.03
JFJ35C7S,0.12
3CF6GJYY,0.83
AGKND4NB,0.47
GJVKSSTK,0.22
Q8JRJKKR,0.08
5DRPDTAS,0.8
SUPW6SKB,0.41
MM7KCJ36,0.58
6RUG2CKC,0.32
FUIRWCCA,0.02
KF6MHET9,0.4
GOMAYJCC,0.35
KZXEUUMA,0.04
JZANAAIO,0.29
IUJFBDDX,0.09
EOJ9ST62,0.21
CAQ4G8BE,0.24
HBZRR6BQ,0.26
JKWHBUEJ,0.13
ZMQJSWGJ,0.03
ZWRYFVEB,0.25
FOSKSGJI,0.01
IZJMS8ZJ,0.01
YS4B38TM,0.16
EGCEYDX6,0.1
6DKYJG4P,0.07
7CZX7UXU,0.33
G6ERVATK,0.31
BVGWT7UG,0.07
CZ2TQ8TR,0.13
AXJLAEGC,0.55
FDBH5AZD,0.02
AZG3BMUW,0.09
T9MJLDFY,0.24
YEWJ2KDN,0.88
BCE7NDCM,0.85
WRKGS8UM,0.0
LX8BDNC2,0.08
ZTYYDXZP,0.02
59VCBUJ5,1.0
HPMR8CFO,0.05
DQ6SROBZ,0.07
F25SFQC2,0.55
MFCHHQVL,0.0
95QX4UXK,0.05
AZQNWQ94,0.03
K8BE3UKQ,0.33
NMZVYYPF,0.24
RDHAJD58,0.38
JWADOL7F,0.0
ABBHAVUC,0.12
6UHDWWLT,0.52
WQU9EGIB,0.03
6WMYXCJL,0.21
5PUPROYJ,0.02
BDRJEITH,0.0
G8W3JSIX,0.02
4MOZP8AG,0.08
N9NHKPU9,0.06
G4FEWZYR,0.0
GOHWW7JR,0.0
XADOECFF,0.04
6WE7H5GR,0.11
LH9BT6AA,0.89
EZ45JAXJ,0.06
HQMGYA2J,0.43
DS85NQHS,0.04
STA4DG9C,0.19
GYPJTEOE,0.01
QSRK6VH4,0.03
5RSKFTPP,0.41
JPIHBQGX,0.09
BYMQJCJY,0.03
JRK9OEG7,0.09
KOGU2XP2,0.03
NXNHLXPD,0.3
JDSLGW8H,0.01
ZZN6HKYV,0.39
49YFJTVZ,0.01
AJTBFAMY,0.79
FKSWX4SM,0.0
3LURNLT9,0.07
LHH29IYN,0.03
WPQ9MBQZ,0.06
X7ZHQVBC,0.23
CBL3JDCC,0.19
N3FD4NFJ,0.82
MTDZHJDF,0.0
NHWI63WQ,0.01
HHWC5W7J,0.01
NMDLAJCE,0.44
TNQ9QZWT,0.07
UJASBVKJ,0.14
BBLMANJP,0.0
JA9XNUOX,0.22
D6SHSVYR,0.21
MPRYXUMQ,0.83
YFBTEUS3,0.29
JAKGSWMF,0.04
5SWB2PAN,0.61
QRH6FPWX,0.03
UCXO55SZ,0.09
CUKJAB55,0.13
HTHYFPIH,0.59
5GQCTBM8,0.83
DKYMWORK,0.11
NAZWTDZL,0.03
KCKNCFSN,0.04
FX2ZEWK8,0.04
7YF9JS96,0.93
H4KQNPTD,0.39
X3I6AY8E,0.01
GBJQBUFT,0.44
ZTLWUYLS,0.76
KRGHQWPQ,0.0
HATRSVUB,0.98
GOXQRQBJ,0.5
HJJTWBMH,0.87
348UDUIP,0.08
JNKUNWYX,0.17
C2DN8HBC,0.1
FJJXTJCF,0.61
CMWZ2GQN,0.15
43URNFVN,0.22
CK4RDVSO,0.08
KFHMUAGE,0.07
NQSPAOGP,0.14
L9DGQCJA,0.19
ABQOUGJ2,0.0
IE99JICU,0.02
9YSXNWB6,0.0
UFB7O8IZ,0.02
KLFEMSE2,0.07
7CCN5V6Y,0.04
YJCRB3FZ,0.46
PSJW3IMJ,0.18
EHEDCNFF,0.93
KBCXCTBF,0.68
QDH8FNVU,0.21
B72JMB4S,0.26
GHS7ZQTD,0.67
5FU44SXL,0.05
EKBWXM2Z,0.07
WCAQCCI2,0.85
YWTIPMAR,0.79
FTI22ZZP,0.13
AP5X74ZX,0.0
IP5LSTK9,0.02
KTVUSR3S,0.0
33H8J3ZV,0.21
XI2WRK8G,0.22
RKQAIQ4E,0.11
OKW2RMJV,0.09
XQKUJELW,0.0
HZZXTG2K,0.0
AJ4E6NQT,0.33
6BT7D8SB,0.71
S7C8B9M9,0.0
2AQMKPZM,0.0
4GXHHTMN,0.84
N6CYPX6K,0.13
JNUKNCZW,0.07
FFTNXQBZ,0.0
BDBV7UXF,0.85
92GYZ2NK,0.03
HXREZ6RM,0.03
8DFXLO6M,0.24
XMOAJJLH,0.14
FVUSF7CJ,0.02
K5XIAVHM,0.91
CCHKQCOZ,0.01
TNIZBABB,0.72
HFTXEJNE,0.12
NCJADIL6,0.18
4MGNY7ZH,0.03
ASPLF3RB,0.13
IVVFDMGV,0.67
J2DKSZSW,0.01
KQD38WGM,0.03
AOC4AUI4,0.08
ZN4TVAU3,0.18
5XYHFKDI,0.21
MVJKNMSE,0.17
GC3ISW5C,0.07
GAQ3EXEB,0.01
AKVEWAD7,0.88
ZW8YEYHC,0.13
O5QB6LDT,0.16
KO223EOB,0.3
VLM2BYUX,0.01
TEBTF98X,0.37
CWTALYB6,0.01
8GV2DJMP,0.01
CL4VNKDU,0.02
CHXUXRST,0.0
TTU5ITDW,0.0
FHP4KCXF,0.0
LFXAKDVB,0.08
GSI6WANG,0.07
P6JEPIRK,0.14
PDFYZWEZ,1.0
JM4S5SZ2,0.0
VGKDNXSS,0.02
BN6KIMZT,0.01
26YDFM9S,0.15
M6BAXSXW,0.8
AJNFRAY3,0.2
SRAVWIBW,0.01
9H5J5PMJ,0.1
WW8M8MWI,0.34
NXJD8WVQ,0.11
PD7YSBBG,0.0
6SUALGRB,0.01
TDZANTAX,0.06
NGFHJPPI,0.27
YHWHGBMS,0.01
AKTMWBFK,0.21
5DLAFGMJ,0.03
EMVIJOUC,0.11
EFP3FKDX,0.44
KNZDPEY9,0.25
AEVWQ5KN,0.99
AFVFZNNE,0.17
EWSXNERS,0.12
JRFD4WEH,0.6
K2CFYDYB,0.44
C5THUVUS,0.86
TSZFIUPX,0.85
5K9VW84C,0.06
DWVBSVUD,0.25
4NPXE8OC,0.04
NUSWXZYE,0.08
BQJXXGWS,0.05
R3UATBVU,0.2
44MMS2K9,0.04
D3GPJFFU,0.09
UBRGR7Y2,0.16
FT3E2EJO,0.08
8VFY4JZE,0.23
EOLU8JOW,0.16
GJAO78NA,0.04
IK5H3WJM,0.11
EJV7TKSC,0.03
CBMAW2OA,0.03
ZOASHZQ5,0.66
ELBSMRYP,0.11
IVWJXDSG,0.44
DGK2XT7R,0.37
UQGOXXQU,0.09
BHUNP2UJ,0.09
7MA3GKSB,0.01
FVASJHWY,0.08
6KWJZVFA,0.33
ZCRXKNOR,0.09
PMSYFTKZ,0.03
N33WVGRH,0.04
FT647YON,0.01
BJKKCUSQ,0.04
DOSJ4OBD,0.08
FJAEB4UN,0.09
6TFGV4QV,0.01
JTBCQXXG,0.34
DR7HFZTT,0.19
9DQU28CW,0.76
LKWUAAZJ,0.84
HHNUKDWP,0.01
IJBUAKQK,0.05
7MREBEFA,0.1
MNY69BTV,0.86
EGIMQ2BU,0.17
SIP6WOD6,0.06
M8UODA2C,0.12
QEIHPKOB,0.34
GNKG26XI,0.06
XWAMHZWK,0.77
HDX3F5K6,0.05
RJKNKWFJ,0.04
YXCEBYJQ,0.0
UIRK4SRH,0.41
BIHOK4QF,0.04
GBWQD2QH,0.02
5PI3C7UM,0.72
IQSYDIBF,0.37
FGM86W4U,0.92
EVJNW9WH,0.68
8FZUYCZQ,0.02
GEURKEWK,0.01
BYNDN9DZ,0.48
AYAJKQJZ,0.14
X6BWE8AY,0.19
GVQFCRRB,0.01
X59BWEJD,0.01
M2K36M8A,0.0
96CQJI8E,0.14
C8T6EHQP,0.17
TJRMRRAQ,0.94
VQXTNBSU,0.05
7VG5DVQJ,0.07
UIPUTQFZ,0.02
73MENPDZ,0.48
N3PDPGXS,0.01
SUGWLHEL,0.06
S7M3IDCA,0.16
RQMKPCLP,0.01
KCXJUPYD,0.1
KYREPXNK,0.01
BAG4R2KM,0.09
65WVBZCQ,0.06
8WAGYG8J,0.05
FZYBTIWK,0.47
BWXY6OUM,0.49
96AG5QME,0.01
DQQASQUS,0.03
WE2PKALU,0.26
2ZYY3UZV,0.16
K7GPRRH7,0.07
NV4X5TNZ,0.14
BFUAXFXY,0.37
HTQVDJNK,0.07
5HO3WQJW,0.42
IP9ZZNZF,0.05
GTVFKD9P,0.04
4CYCKSJK,0.21
WNNSDIU9,0.19
HFQVHRPQ,0.15
FMDKJYRW,0.2
DWJORGGD,0.87
NQYQCMFL,0.04
ABQUCVGP,0.09
GCNWUPOT,0.17
LYSYCB5Q,0.22
HQ6W5JEV,0.32
B8HSQFPR,0.02
EPBHU26U,0.49
E5DXSU4J,0.02
PANHEHP3,0.0
BY2XEKVT,0.02
NWYJPDYD,0.81
VKZIDWCX,0.86
8RRS62UT,0.01
DZWGVJJF,0.18
WSNWA8ZX,0.2
83AXXFSH,0.03
WHTVSSF8,0.0
8R2DZVMA,0.06
3FRM8JXM,0.02
S8A9TDMZ,0.15
NT3YASEX,0.01
QDQOEG5H,0.47
6XPNRRD3,0.22
6EEMTVMS,0.17
JNYITPAU,0.01
DYCCBTXE,0.04
FJQ6NX5H,0.06
DWTMVQF5,0.1
KVV2QZX6,0.2
NDKBJFBV,0.09
LCWPW993,0.4
QMOZEACJ,0.03
GCKXJP89,0.02
BRUB9GAE,0.06
NS73DVSC,0.16
NNN9N4GC,0.02
Y6P4OFBU,0.0
SUEZZ3OB,0.01
X93A8DD8,0.02
JO27BFZ2,0.35
788SKX9L,0.03
7BZOA7WR,0.07
BUDKZV3S,0.01
I9JF3DGR,0.45
JK46SQDC,0.07
KXEEVPTJ,0.18
A9D29KMS,0.15
N5UKXBRE,0.01
I7GASPHM,0.3
XHNKMQLV,0.05
CJMMSF3W,0.21
TYWHUCNW,0.83
68HTA6PS,0.15
NQUERLQV,0.01
JMCMSX84,0.05
DTK3BMKQ,0.96
GDWTU4IT,0.0
CMEFGQDU,0.28
7CWIJDQG,0.8
DWXZFACB,0.14
KS7K9CEE,0.0
5ABMQZFA,0.91
JQET6CZD,0.41
OEUAS7TC,0.18
5C4ST7SK,0.01
KSZWRONI,0.07
ZDWPIJPD,0.15
KBMJ9P9E,0.17
EMXGSXTZ,0.78
TPITNA3C,0.58
FHYWD8HC,0.79
TM978YNI,0.0
JRMEHA6C,0.15
UM3FBXQH,0.28
2SHDUD8Q,0.0
MTZCZAMP,0.06
96VZCGUE,0.02
KCVKXQIX,0.62
L467BQXA,0.32
DZGDDFMR,0.31
8RGFAKPS,0.02
RWDBBURZ,0.01
EX8BB5KK,0.12
MTPWZXDE,0.03
KCQCAFOQ,0.02
OL2639DK,0.03
CZG9BNCK,0.83
YCP658U3,0.41
ZR4KMSXB,0.43
C4JYOSCQ,0.02
A3PHWYMR,0.01
E3P3W8DP,0.94
EEAOCJKK,0.0
CFZGN3OQ,0.02
UJ3QXWCZ,0.01
DVAFFEXP,0.02
FNWX5L3B,0.23
CGJLGUFM,0.09
5NFPCMS9,0.09
EMJ7SEST,0.28
SCNGWO4Z,0.06
FKRYTH27,0.02
NC3U4HWG,0.0
6XYNWI4K,0.08
9NBHJBAS,0.05
JGRGU8NC,0.36
WJR324RV,0.02
FTY6GBJU,0.24
BUVZQYWT,0.17
LFHWUWAE,0.08
SSD739MW,0.02
IQAILVZN,0.0
OHZY8GSC,0.1
SHSBPH97,0.35
EXNE7ASA,0.23
YB5MQDEF,0.08
2NZE5NIH,0.03
DSSR4FO9,0.01
532DXDF4,0.21
YQICGIV5,0.52
MGUCB9RE,0.02
GSRKWEMJ,0.05
B2TCWZWF,0.24
A3W4DSIX,0.01
LIWGA9XY,0.06
9RUET2RH,0.24
DPADU4BP,0.27
MT5NHGZ2,0.02
EKLZFGT2,0.94
6QYYZTVG,0.0
S7UNX6FY,0.03
M4QNGWDN,0.99
N2RT9VKD,0.09
VYBITAWH,0.45
7HG7MKHZ,0.05
NZE3UMNA,0.88
NA8DTOYG,0.03
MLR9DYTW,0.5
RUQGE8IZ,0.55
A3MPNYMF,0.0
FCKTPD52,0.06
BV2PSDPQ,0.82
SYRRWTA7,0.06
YJJWUEKR,0.41
DPXE2QTT,0.05
7WTNIXNQ,0.17
WEXKODVB,0.86
46IGOBQE,0.03
EWXKCL4H,0.22
HTNQELK4,0.08
HZAWF2JF,1.0
HMFASGPY,0.02
QQDQKYBK,0.02
ACYOPGUT,0.36
KTMROCIL,0.08
RYZS97X4,0.02
QVDS9QNE,0.23
4QJC6C7H,0.03
CBX7J5VC,0.61
5JN2IRCX,0.16
DNUKJJVT,0.51
2FOMM6D7,0.02
GVJUHQD6,0.03
DGVESMBX,0.05
E6RPHKPF,0.01
ZOSIZBBN,0.03
5YHFCIB8,0.12
KIFK9G8Y,0.1
3EMGWQFX,0.2
J552CZXE,0.55
CTQN64TV,0.28
BTRHVU3U,0.02
FLKZJUTZ,0.2
NZEQ5VUC,0.0
ARHL6ZJP,0.06
AO894YIH,0.35
CUSZAKVY,0.0
AHS4OWKB,0.45
C6EERFVQ,0.1
MMGR2YQ8,0.69
TRKIGTUI,0.0
HZYNBXWK,0.77
UGEOI2BC,0.68
DIDTO5Z8,0.02
TEQSF7KL,0.07
4SDDVFXP,0.35
GWGSFK2N,0.99
CBHN7RMK,0.03
DOLKXQTQ,0.25
4SKMMFI8,0.29
SJSDTKWD,0.02
W6ZQF4ZD,0.37
CHARTUB4,0.26
4TMMFK3D,0.19
JM4NWWN7,0.01
OZ7AFSQC,0.24
4LQW9Q4D,0.07
F4WWYMAY,0.0
BH7VGOKP,0.56
BGCL39KF,0.04
EUVNGMQF,0.16
AO9XW8QA,0.0
M3ATNP7X,0.63
4TGVOYC8,0.08
EGXUWGQS,0.0
FY7WT3TL,0.17
RSNYBARQ,0.2
ASRJKYIA,0.08
VBUKGMHZ,0.04
CKPFJAHU,0.03
EYPVW9PL,0.19
H4PN7FFE,0.12
U9YYETRL,0.14
7QSSJTEG,0.03
3SWJROJ6,0.02
UAXAK2ZY,0.04
AEYHPLPV,0.81
CGVGYNJZ,0.11
8U8VW47B,0.05
9B6KBXNP,0.0
B9ZY5LVA,0.05
FNGCV8YT,0.83
Z66PUHFH,0.07
DBEEDWRK,0.14
ACBWCPJL,0.78
GCST5OYJ,0.77
8SUMBA5F,0.12
KGYCZDXX,0.05
VXFFKWDX,0.09
5K9GEZE8,0.9
RJT6GPY8,0.08
99RMFB2B,0.04
EKMZKZRD,0.73
JKQAEDKX,0.59
75HQKQQR,0.0
Q3IIPFZZ,0.0
KSYZDF8T,0.07
L6Z6LXTR,0.67
BVZDK3TM,0.01
7TKA9BRS,0.13
JYSSTS5B,0.0
UPXWFR5D,0.4
9XMSLFQG,0.03
FXKHJFHE,0.03
GPQXEAUJ,0.99
8F5DJPEU,0.0
GCF9CSSP,0.11
ELMIKGEF,0.45
5HFWK6IA,0.05
XXREVHYC,0.01
5ZNVREW6,0.0
2WISDSZ7,0.65
YMP6XBFA,0.22
VEHG8YIW,0.03
MZPFPRNN,0.05
TP33XKSR,0.06
XJHBSHYT,0.02
KSUPKIZ9,0.01
NVJPXHPQ,0.03
KJHV456E,0.03
RZNHXSQC,0.92
GJ52FS4K,0.71
X8PTWSG6,0.02
YP7WW4TB,0.06
8DMJ9G3U,0.42
X3XJL95B,0.58
HERFX4WV,0.0
NRZ3VFKM,0.03
CVJK2NSQ,0.05
QELCFBWE,0.05
N4TMJORK,1.0
49WQQBWQ,0.43
Q7EKA5GV,0.25
ZGTLVE6V,0.04
YM5QAWJM,0.87
9UESCCYX,0.36
JZXGSOBS,0.14
8VAN22XH,0.9
WDIJEV3D,0.07
AXSMUMJQ,0.1
VE3QC7EV,0.02
BYXE632J,0.03
BPUNWS6J,0.0
J78BG4M4,0.03
JPXF2PGW,0.18
GWHXUH7T,0.01
6PAU9J3N,0.03
BBKENXHH,0.34
ABTG2KPP,0.11
ZSHB2Z8T,0.51
9K6NCVQG,0.15
UW8MFCHU,0.08
N9ELXJBM,0.06
NJNGNXP9,0.71
YUBJMZYE,0.0
HTCRYUSN,0.05
GBA2JB8Q,0.0
XFVZXI8R,0.0
BQXCSPEB,0.02
6BTX3JHJ,0.0
FKRCAIOX,0.82
ZSQQPK6W,0.0
CXBMJP4X,0.14
KNAZ3NN8,0.0
BOKDQD3P,0.09
VFBVKCM9,0.32
6RZ6DNDN,0.13
23BPVJ5R,0.01
EJ9ECOZE,0.0
YFJ4YSWA,0.78
9NS96YVL,0.07
DXRAVHLS,0.48
Q5JQRMIC,0.4
B6DYWGXP,0.0
JHZT8O6E,0.75
EEZV2VTX,0.23
JNEHWNHT,0.0
CUKSTSUF,0.11
IVYPMLCC,0.3
BG2MEDPL,0.08
MZOWQSIK,0.05
CNFBKXQU,0.02
